id,title,html_url,content_id,indent,module_id,module_name,page_url,position,publish_at,quiz_lti,type,url
10500000043989146,Why is Academic Integrity Important?,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043989146,,0,10500000005568140,Academic Integrity in EECS,why-is-academic-integrity-important-2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/why-is-academic-integrity-important-2
10500000043989147,Types of AI Violations,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043989147,,0,10500000005568140,Academic Integrity in EECS,types-of-ai-violations-2,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/types-of-ai-violations-2
10500000043989148,Consequences of an AI Violation,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043989148,,0,10500000005568140,Academic Integrity in EECS,consequences-of-an-ai-violation-2,4,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/consequences-of-an-ai-violation-2
10500000043989149,Academic Integrity Violation Process,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043989149,,0,10500000005568140,Academic Integrity in EECS,academic-integrity-violation-process-2,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/academic-integrity-violation-process-2
10500000043989150,EECS Academic Integrity Quiz,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043989150,10500000005257264,0,10500000005568140,Academic Integrity in EECS,,6,,False,Quiz,https://canvas.instructure.com/api/v1/courses/1050~2379441/quizzes/1050~5257264
10500000043760230,Python_C++_to_Java_Comparison.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760230,10500000172281873,0,10500000005535434,Chapter PPTs,,1,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281873
10500000043760231,Chapter 12,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760231,10500000172281848,0,10500000005535434,Chapter PPTs,,2,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281848
10500000043760232,Chapter 13,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760232,10500000172281867,0,10500000005535434,Chapter PPTs,,3,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281867
10500000043760233,Chapter 24,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760233,10500000172281904,0,10500000005535434,Chapter PPTs,,4,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281904
10500000043760234,JHTP11_01.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760234,10500000172281847,0,10500000005535434,Chapter PPTs,,5,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281847
10500000043760235,JHTP11_02.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760235,10500000172281863,0,10500000005535434,Chapter PPTs,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281863
10500000043760236,JHTP11_03.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760236,10500000172281859,0,10500000005535434,Chapter PPTs,,7,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281859
10500000043760237,JHTP11_04.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760237,10500000172281862,0,10500000005535434,Chapter PPTs,,8,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281862
10500000043760238,JHTP11_05.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760238,10500000172281833,0,10500000005535434,Chapter PPTs,,9,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281833
10500000043760239,JHTP11_06.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760239,10500000172281835,0,10500000005535434,Chapter PPTs,,10,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281835
10500000043760240,JHTP11_07-4.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760240,10500000172281876,0,10500000005535434,Chapter PPTs,,11,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281876
10500000043760241,JHTP11_08.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760241,10500000172281871,0,10500000005535434,Chapter PPTs,,12,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281871
10500000043760242,JHTP11_09.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760242,10500000172281870,0,10500000005535434,Chapter PPTs,,13,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281870
10500000043760243,JHTP11_10.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760243,10500000172281832,0,10500000005535434,Chapter PPTs,,14,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281832
10500000043760244,JHTP11_11.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760244,10500000172281875,0,10500000005535434,Chapter PPTs,,15,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281875
10500000043760245,JHTP11_12.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760245,10500000172281877,0,10500000005535434,Chapter PPTs,,16,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281877
10500000043760246,JHTP11_13.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760246,10500000172281894,0,10500000005535434,Chapter PPTs,,17,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281894
10500000043760247,JHTP11_14.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760247,10500000172281893,0,10500000005535434,Chapter PPTs,,18,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281893
10500000043760248,JHTP11_15.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760248,10500000172281905,0,10500000005535434,Chapter PPTs,,19,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281905
10500000043760249,JHTP11_16-1.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760249,10500000172281897,0,10500000005535434,Chapter PPTs,,20,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281897
10500000043760250,JHTP11_17.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760250,10500000172281869,0,10500000005535434,Chapter PPTs,,21,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281869
10500000043760251,JHTP11_18.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760251,10500000172281880,0,10500000005535434,Chapter PPTs,,22,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281880
10500000043760252,JHTP11_19.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760252,10500000172281911,0,10500000005535434,Chapter PPTs,,23,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281911
10500000043760253,JHTP11_20.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760253,10500000172281854,0,10500000005535434,Chapter PPTs,,24,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281854
10500000043760254,JHTP11_21.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760254,10500000172281884,0,10500000005535434,Chapter PPTs,,25,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281884
10500000043760255,JHTP11_22.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760255,10500000172281753,0,10500000005535434,Chapter PPTs,,26,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281753
10500000043760256,JHTP11_23.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760256,10500000172281752,0,10500000005535434,Chapter PPTs,,27,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281752
10500000043760257,JHTP11_24-1.pptx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760257,10500000172281888,0,10500000005535434,Chapter PPTs,,28,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281888
10500000043760258,Honors Option Assignment Only,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760258,10500000016828265,0,10500000005535435,Programming Assignments,,1,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828265
10500000043760270,Test 1 - Chapters 1-10,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760270,10500000005233694,0,10500000005535437,Tests,,1,,False,Quiz,https://canvas.instructure.com/api/v1/courses/1050~2379441/quizzes/1050~5233694
10500000043760271,"Test 2 - Chapters 12, 13, 16",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760271,10500000005233689,0,10500000005535437,Tests,,2,,False,Quiz,https://canvas.instructure.com/api/v1/courses/1050~2379441/quizzes/1050~5233689
10500000043760272,"Test 3 - Chapters 11, 24",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760272,10500000005233695,0,10500000005535437,Tests,,3,,False,Quiz,https://canvas.instructure.com/api/v1/courses/1050~2379441/quizzes/1050~5233695
10500000043760274,"Video - Python, C++, and Java Languages Comparison Part 1 ",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760274,,0,10500000005535439,Week 1,video-python-c++-and-java-languages-comparison-part-1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-python-c++-and-java-languages-comparison-part-1
10500000043760275,"Video - Python, C++, and Java Languages Comparison Part 2",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760275,,0,10500000005535439,Week 1,video-python-c++-and-java-languages-comparison-part-2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-python-c++-and-java-languages-comparison-part-2
10500000043760276,Video - Chapter 7 - Arrays and ArrayLists - Part 1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760276,,0,10500000005535439,Week 1,video-chapter-7-arrays-and-arraylists-part-1,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-7-arrays-and-arraylists-part-1
10500000043760277,Video - Chapter 7 - Arrays and ArrayLists - Part 2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760277,,0,10500000005535439,Week 1,video-chapter-7-arrays-and-arraylists-part-2,4,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-7-arrays-and-arraylists-part-2
10500000043760279,Video - Introduction to Creating a Programming Assignment in Apache NetBeans.mp4,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760279,10500000172281900,0,10500000005535439,Week 1,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281900
10500000043760280,"Video - Chapter 3 - Introduction to Classes, and Objects",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760280,,0,10500000005535440,Week 2,video-chapter-3-introduction-to-classes-and-objects,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-3-introduction-to-classes-and-objects
10500000043760281,Video - Chapter 8 - Class and Objects - A Deeper Look - Part 1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760281,,0,10500000005535440,Week 2,video-chapter-8-class-and-objects-a-deeper-look-part-1,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-8-class-and-objects-a-deeper-look-part-1
10500000043760282,Video - Chapter 8 - Class and Objects - A Deeper Look - Part 2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760282,,0,10500000005535440,Week 2,video-chapter-8-class-and-objects-a-deeper-look-part-2,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-8-class-and-objects-a-deeper-look-part-2
10500000043760283,Programming Assignment 1 Loan Account Class,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760283,10500000016828266,0,10500000005535440,Week 2,,4,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828266
10500000043760284,Video - Programming Assignment 1 Loan Account Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760284,,0,10500000005535440,Week 2,video-programming-assignment-1-loan-account-preview,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-1-loan-account-preview
10500000043760285,PA1 Loan Account Grading Rubric.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760285,10500000172281868,0,10500000005535440,Week 2,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281868
10500000043760286,Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760286,,0,10500000005535441,Week 3,video-chapter-9-object-oriented-programming-inheritance-part-1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-1
10500000043760287,Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760287,,0,10500000005535441,Week 3,video-chapter-9-object-oriented-programming-inheritance-part-2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-2
10500000043760288,Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 3,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760288,,0,10500000005535441,Week 3,video-chapter-9-object-oriented-programming-inheritance-part-3,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-3
10500000043760289,Programming Assignment 2 Loan Account Hierarchy,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760289,10500000016828267,0,10500000005535441,Week 3,,4,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828267
10500000043760290,Video - Programming Assignment 2 Loan Account Hierarchy Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760290,,0,10500000005535441,Week 3,video-programming-assignment-2-loan-account-hierarchy-preview,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-2-loan-account-hierarchy-preview
10500000043760291,PA2 Loan Account Hierarchy Grading Rubric.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760291,10500000172281903,0,10500000005535441,Week 3,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281903
10500000043760292,Video - Chapter 10 - Object-Oriented Programming - Polymorphism - Part 1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760292,,0,10500000005535442,Week 4,video-chapter-10-object-oriented-programming-polymorphism-part-1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-polymorphism-part-1
10500000043760293,Video - Chapter 10 - Object-Oriented Programming - Abstract Classes - Part 2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760293,,0,10500000005535442,Week 4,video-chapter-10-object-oriented-programming-abstract-classes-part-2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-abstract-classes-part-2
10500000043760294,Video - Chapter 10 - Object-Oriented Programming - Interfaces - Part 3,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760294,,0,10500000005535442,Week 4,video-chapter-10-object-oriented-programming-interfaces-part-3,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-interfaces-part-3
10500000043760295,Programming Assignment 3 Customer Loan Accounts,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760295,10500000016828268,0,10500000005535442,Week 4,,4,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828268
10500000043760296,Video - Programming Assignment 3 Customer Loan Accounts Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760296,,0,10500000005535442,Week 4,video-programming-assignment-3-customer-loan-accounts-preview,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-3-customer-loan-accounts-preview
10500000043760297,PA3 Customer Loan Accounts Grading Rubric.docx.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760297,10500000172281902,0,10500000005535442,Week 4,,6,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281902
10500000043760298,Video - Chapter 16 - Generic Collections Part 1 - Lists,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760298,,0,10500000005535443,Week 5,video-chapter-16-generic-collections-part-1-lists,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-1-lists
10500000043760299,Video - Chapter 16 - Generic Collections Part 2 - Collections Methods,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760299,,0,10500000005535443,Week 5,video-chapter-16-generic-collections-part-2-collections-methods,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-2-collections-methods
10500000043760300,"Video - Chapter 16 - Generic Collections Part 3 - Sets, Maps. Properties",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760300,,0,10500000005535443,Week 5,video-chapter-16-generic-collections-part-3-sets-maps-properties,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-3-sets-maps-properties
10500000043760301,"Video - Chapter 12 - GUI Components - Introduction, JLabel - Part1",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760301,,0,10500000005535444,Week 6,video-chapter-12-gui-components-introduction-jlabel-part1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-introduction-jlabel-part1
10500000043760302,Video - Chapter 12 - GUI Components - Part 2 - JTextfields and Event Handling,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760302,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-2-jtextfields-and-event-handling,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-2-jtextfields-and-event-handling
10500000043760303,Video - Chapter 12 - GUI Components - Part 3 - JButtons,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760303,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-3-jbuttons,3,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-3-jbuttons
10500000043760304,"Video - Chapter 12 - GUI Components - Part 4 - JComboBox, Anonymous Inner Classes and JLists",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760304,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-4-jcombobox-anonymous-inner-classes-and-jlists,4,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-4-jcombobox-anonymous-inner-classes-and-jlists
10500000043760305,"Video - Chapter 12 - GUI Components - Part 5 - Mouse Event Handling, Adapter Classes",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760305,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-5-mouse-event-handling-adapter-classes,5,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-5-mouse-event-handling-adapter-classes
10500000043760306," Video - Chapter 12 - GUI Components - Part 6 - Key Event handling, Layout Managers, JPanels, and JTextAreas",https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760306,,0,10500000005535444,Week 6,video-chapter-12-gui-components-part-6-key-event-handling-layout-managers-jpanels-and-jtextareas,6,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-12-gui-components-part-6-key-event-handling-layout-managers-jpanels-and-jtextareas
10500000043760307,Programming Assignment 4 Pizza Servings Calculator,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760307,10500000016828269,0,10500000005535444,Week 6,,7,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828269
10500000043760308,Video - Programming Assignment 4 Pizza Servings Calculator Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760308,,0,10500000005535444,Week 6,video-programming-assignment-4-pizza-servings-calculator-preview,8,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-4-pizza-servings-calculator-preview
10500000043760309,PA4 PizzaServingsCalculatorRubric.docx,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760309,10500000172281883,0,10500000005535444,Week 6,,9,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281883
10500000043760310,Test 1 - Chapters 1-10,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760310,10500000005233694,0,10500000005535444,Week 6,,10,,False,Quiz,https://canvas.instructure.com/api/v1/courses/1050~2379441/quizzes/1050~5233694
10500000043760311,Video - Chapter 13 - Graphics and Java 2D - Part1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760311,,0,10500000005535445,Week 7,video-chapter-13-graphics-and-java-2d-part1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-13-graphics-and-java-2d-part1
10500000043760312,Video - Chapter 13 - Graphics and Java 2D - Part2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760312,,0,10500000005535445,Week 7,video-chapter-13-graphics-and-java-2d-part2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-13-graphics-and-java-2d-part2
10500000043760313,Programming Assignment 5 2D Drawing Application,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760313,10500000016828270,0,10500000005535445,Week 7,,3,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828270
10500000043760314,Video - Programming Assignment 5 Java 2D Drawing Application Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760314,,0,10500000005535445,Week 7,video-programming-assignment-5-java-2d-drawing-application-preview,4,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-5-java-2d-drawing-application-preview
10500000043760315,Java2DDrawingApplicationTemplate.zip,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760315,10500000172281860,0,10500000005535445,Week 7,,5,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281860
10500000043760316,How to Use a JSpinner for Line Width and Dash Length,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760316,,0,10500000005535445,Week 7,how-to-use-a-jspinner-for-line-width-and-dash-length,6,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/how-to-use-a-jspinner-for-line-width-and-dash-length
10500000043760317,PA5 2D Drawing Application Grading Rubric.pdf,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760317,10500000172281906,0,10500000005535445,Week 7,,7,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281906
10500000043760318,Video - Chapter 17 - Lambdas and Streams - Functional Programming - Part 1,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760318,,0,10500000005535447,Week 9,video-chapter-17-lambdas-and-streams-functional-programming-part-1,1,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-17-lambdas-and-streams-functional-programming-part-1
10500000043760319,Video - Chapter 17 - Lambdas and Streams - Functional Programming - Part 2,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760319,,0,10500000005535447,Week 9,video-chapter-17-lambdas-and-streams-functional-programming-part-2,2,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-chapter-17-lambdas-and-streams-functional-programming-part-2
10500000043760320,Programming Assignment 6 - Functional Programming,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760320,10500000016828271,0,10500000005535447,Week 9,,3,,False,Assignment,https://canvas.instructure.com/api/v1/courses/1050~2379441/assignments/1050~16828271
10500000043760321,Video - Programming Assignment 6 Functional Programming Preview,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760321,,0,10500000005535447,Week 9,video-programming-assignment-6-functional-programming-preview,4,,False,Page,https://canvas.instructure.com/api/v1/courses/1050~2379441/pages/video-programming-assignment-6-functional-programming-preview
10500000043760322,FunctionalProgrammingTemplate.zip,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760322,10500000172281874,0,10500000005535447,Week 9,,5,,False,File,https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281874
