course_id,course_name,assignment_name,points_possible,submission_score,submission_grade
10500000002361950,CMPEN 270 Spring 2025,Midterm 2,100.0,85.0,85
10500000002361950,CMPEN 270 Spring 2025,Final,100.0,96.0,96
10500000002361950,CMPEN 270 Spring 2025,EECS Academic Integrity Quiz,20.0,20.0,20
10500000002412508,CMPEN/EE 362 - Fall 2025,HW6,15.0,,
10500000002412508,CMPEN/EE 362 - Fall 2025,HW5,15.0,,
10500000002412508,CMPEN/EE 362 - Fall 2025,HW4,15.0,,
10500000002412508,CMPEN/EE 362 - Fall 2025,HW3,15.0,,
10500000002412508,CMPEN/EE 362 - Fall 2025,HW2,15.0,,
10500000002412508,CMPEN/EE 362 - Fall 2025,HW1,15.0,,
10500000002412508,CMPEN/EE 362 - Fall 2025,Midterm Exam,30.0,,
10500000002412508,CMPEN/EE 362 - Fall 2025,Final Exam,40.0,,
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz12,1.5,,
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz11,1.5,,
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz10,1.5,,
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz9,1.5,,
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz8,1.5,,
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz7,1.5,1.5,1.5
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz6,1.5,1.5,1.5
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz5,1.5,1.5,1.5
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz4,1.5,1.5,1.5
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz3,1.5,1.5,1.5
10500000002412508,CMPEN/EE 362 - Fall 2025, Quiz2,1.5,1.5,1.5
10500000002412508,CMPEN/EE 362 - Fall 2025,Quiz 1,1.5,1.5,1.5
10500000002412508,CMPEN/EE 362 - Fall 2025,Attendance,5.0,,
10500000002413841,CMPSC 465 Data Structures and Algorithms,HW1,100.0,98.5,98.5
10500000002413841,CMPSC 465 Data Structures and Algorithms,HW2,100.0,99.0,99
10500000002413841,CMPSC 465 Data Structures and Algorithms,HW3,100.0,100.0,100
10500000002413841,CMPSC 465 Data Structures and Algorithms,HW4,100.0,95.0,95
10500000002413841,CMPSC 465 Data Structures and Algorithms,HW5,100.0,89.0,89
10500000002413841,CMPSC 465 Data Structures and Algorithms,HW6,100.0,,
10500000002413841,CMPSC 465 Data Structures and Algorithms,HW7,100.0,,
10500000002413841,CMPSC 465 Data Structures and Algorithms,Quiz1,10.0,6.0,6
10500000002413841,CMPSC 465 Data Structures and Algorithms,Quiz2,10.0,8.0,8
10500000002413841,CMPSC 465 Data Structures and Algorithms,Quiz 3,10.0,10.0,10
10500000002413841,CMPSC 465 Data Structures and Algorithms,Quiz4,10.0,10.0,10
10500000002413841,CMPSC 465 Data Structures and Algorithms,Quiz5,10.0,10.0,10
10500000002413841,CMPSC 465 Data Structures and Algorithms,Quiz6,10.0,10.0,10
10500000002413841,CMPSC 465 Data Structures and Algorithms,Quiz 7,10.0,,
10500000002413841,CMPSC 465 Data Structures and Algorithms,Midterm1,74.0,54.0,54
10500000002413841,CMPSC 465 Data Structures and Algorithms,Final Exam,100.0,,
10500000002413841,CMPSC 465 Data Structures and Algorithms,EECS Academic Integrity Quiz,20.0,20.0,20
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Programming Assignment 1 Loan Account Class,100.0,100.0,100
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Programming Assignment 2 Loan Account Hierarchy,100.0,100.0,100
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Programming Assignment 3 Customer Loan Accounts,100.0,100.0,100
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Programming Assignment 4 Pizza Servings Calculator,100.0,100.0,100
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Programming Assignment 5 2D Drawing Application,200.0,200.0,200
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Programming Assignment 6 - Functional Programming,100.0,100.0,100
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Test 1 - Chapters 1-10,63.0,63.0,63
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,"Test 2 - Chapters 12, 13, 16",83.0,83.0,83
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,"Test 3 - Chapters 11, 24",40.0,39.0,39
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Course Scheduler Final Project Part 1,100.0,100.0,100
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Course Scheduler Final Project Part 2,100.0,100.0,100
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Honors Option Assignment Only,0.0,0.0,0
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Quiz: Evaluating AI-Generated Content,3.0,,
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,Quiz: Technology and History of AI ,3.0,,
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,EECS Academic Integrity Quiz,16.0,,
10500000002379441,Cmpsc221 Spring 2025 Sec 1 and 2,EECS Academic Integrity Quiz,20.0,20.0,20
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #1: Regular Expression and Finite Automata,50.0,48.0,48
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #2- Grammar and Parsing,50.0,48.5,48.5
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,"Assignment #3- Names, Scopes, and Bindings",50.0,49.5,49.5
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #4- Function and Parameter Passing,50.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #5: Scheme programming ,50.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #6: Types and Type System,50.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #7- Type Inference & Program Verification,50.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Sheet #1: Regular Expressions and Finite Automata,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Sheet #2: Grammar and Parsing,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,"Practice Sheet #3: Names, Scopes, and Bindings",,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Midterm Exam #1 ,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Sheet #4: Function and Parameter Passing,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Sheet #5: Scheme Programming ,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Sheet ##: Lambda Calculus,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Midterm Exam #2,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Sheet #6: Types and Type System,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Sheet #7: Type Inference & Program Verification,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Final Exam,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Project #1,100.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Project #2,100.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Midterm Exam #1,80.0,80.0,80
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Midterm Exam #2,80.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Final Exam,80.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #1 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #2 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Midterm Exam #1 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #3 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Midterm Exam #1 Solution ,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Conflict Midterm Exam #1 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #4 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #5 Solution ,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Midterm Exam #2 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Midterm Exam #2 Solution ,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Conflict Midterm Exam #2 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #6 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Assignment #7 Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Practice Final Exam Solution,,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #1 Microlearning Quiz,10.0,10.0,10
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #2 Microlearning Quiz,10.0,10.0,10
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #3 Microlearning Quiz,10.0,10.0,10
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #4 Microlearning Quiz,10.0,10.0,10
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #6 Microlearning Quiz,10.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #7 Microlearning Quiz,10.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #8 Microlearning Quiz,10.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #9 Microlearning Quiz,10.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #11 Microlearning Quiz,10.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #12 Microlearning Quiz,10.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #14 Microlearning Quiz,10.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Week #13 Microlearning Quiz,10.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,Tophat,2.0,,
10500000002426582,CMPSC461-FA25(Sections-003-004) - Programming Language Concepts,EECS Academic Integrity Quiz,20.0,20.0,20
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",TPS Points (Updated Around Each Exam),1500.0,1500.0,1500
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)","Exam 1 (Chapters 1, 2, 3, 5, 4, 19)",1800.0,1800.0,1800
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)","Exam 2 (Chapters 7, 8, 9, 12, 13, 14)",1800.0,1714.29,1714.29
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)","Exam 3 (Chapters 6, 16, 17, 18, Behavioral Economics)",1800.0,1800.0,1800
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Final Exam (in Forum 111),1600.0,1409.52381,1409.52381
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Homework Grade (Will be calculated at the end of the course),1500.0,1500.0,1500
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",SEEQ Extra Credit,50.0,50.0,complete
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Exam 1 Free Response Grade (Out of 8),8.0,8.0,8
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Exam 1 Multiple Choice Grade (out of 14),14.0,14.0,14
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Exam 2 Free Response (Out of 7),7.0,7.0,7
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Exam 2 Multiple Choice (out of 14),14.0,13.0,13
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Exam 3 Free Repsonse,7.0,7.0,7
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Exam 3 Multiple Choice,14.0,14.0,14
10500000002349828,"ECON 102, Section 010: Microeconomic Analysis (22481--UP---P-ECON----102-------010-)",Total Grade (Without SEEQ Extra Points),10000.0,9725.0,9725
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",GDP 1: Total Production and Does it Measure What We Want It To (Ch. 8.1 & 8.2),3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Stocks and Bonds (Ch. 6.2),3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25","GDP 2: Real GDP and, and Other Measures of Total Production and Income (Ch. 8.3 & 8.4)",3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",The Consumer Price Index (CPI) and Its Uses (Ch. 9.4 to 9.7),3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Long-Run Growth 1 (Ch. 10.1),3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Long Run Growth 2 (Ch. 11.1 to 11.3),3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Employment and Unemployment (Ch. 9.1 & 9.2),3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",The Business Cycle,3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Aggregate Demand and Supply (Ch. 13.1 & 13.2),3.0,3.0,3
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Final_ECON104_SP25,250.0,243.75,243.75
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 1,100.0,95.0,95
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 3 (Gradescope),100.0,94.0,94
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 2,100.0,100.0,100
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 4,100.0,100.0,100
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 5,100.0,100.0,100
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 6,100.0,95.0,95
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 7,100.0,100.0,100
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25","Quiz 1, 2nd Stage",15.0,15.0,15
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25","Quiz 2, 2nd Stage",15.0,15.0,15
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25","Quiz 3, 2nd Stage ",15.0,15.0,15
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25","Quiz 4, 2nd Stage",15.0,15.0,15
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25","Quiz 6, 2nd Stage",15.0,13.5,13.5
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25","Quiz 7, 2nd Stage",15.0,15.0,15
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25","Quiz 5, 2nd Stage",15.0,15.0,15
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 1 Reflection,2.0,2.0,2
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 2 Reflection,2.0,2.0,2
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 3 Reflection,2.0,2.0,2
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 4 Reflection,2.0,2.0,2
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 5 Reflection,2.0,2.0,2
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 6 Reflection (b),2.0,2.0,2
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Quiz 7 Reflection,2.0,2.0,2
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Homework 1,5.0,5.0,5
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Homework 2,5.0,5.0,5
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Homework 3,5.0,5.0,5
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Homework 4,5.0,5.0,5
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Homework 5,5.0,5.0,5
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Clicker Points,10.0,10.0,10
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Perusall Points,18.0,18.0,18
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Clicker Percent,100.0,98.8,98.8
10500000002381286,"Econ 104, Sections 4, 6, & 7, Sp25",Extra Credit,0.0,6.0,6
10500000002417876,"ECON 302H, Section 004: Inmd Micro Honors (22581--UP---P-ECON----302H------004-)",Assignment 1,0.0,98.0,98
10500000002417876,"ECON 302H, Section 004: Inmd Micro Honors (22581--UP---P-ECON----302H------004-)",Assignment 2,120.0,110.0,110
10500000002417876,"ECON 302H, Section 004: Inmd Micro Honors (22581--UP---P-ECON----302H------004-)",Assignment 3,120.0,115.0,115
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Civic Artifact Speech (Due 9/25 - 10/2),15.0,14.25,95%
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Rhetorical Analysis Essay,15.0,14.625,97.5%
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Paradigm Shift Essay,15.0,15.0,100%
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",TED Talk (11/11 - 11/18),15.0,15.0,100%
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",History of a Public Controversy Documentary,20.0,20.0,100%
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Reading Quiz 1,3.0,3.0,3
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Reading Quiz 2,3.0,3.0,3
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Reading Quiz 3,3.0,3.0,3
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Reading Quiz 4 - Due EOD,4.0,4.0,4
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Reading Quiz 5,4.0,4.0,4
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Roll Call Attendance,100.0,100.0,100%
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Participation,5.0,6.0,6
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Brainstorming Commonplaces and ideologies (due start of class),0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Post the links to your RCL blog,0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",1-Minute Pitches,0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Rhetorical Analysis Essay Draft (comments due start of class 10/7),0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Civic Artifact Speech visual aids,0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Paradigm Shift Essay Draft (comments due by start of class 11/1),0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",TED Talk visuals,0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Mini Conference Attendance,0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Permission to use student samples (optional),0.0,,
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Mini Conference Attendance,0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)","Mini Conference - Unit 3, Round 1",0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)","Mini Conferences - Unit 3, Round 2",0.0,0.0,complete
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",RCL Blog #1 (No comments due),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",RCL Blog #2 (Post due by class time; comments due EOD 9/16),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",RCL Blog #3 (post due the start of class; comments optional),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",RCL Blog #4 (Due by start of class; comments due EOD 10/21,1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",RCL Blog #5 (Due start of class. No comments due),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",RCL Blog #6 (Due start of class; comments due EOD 12/4),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",RCL Blog #7 (Due EOD; Comments optional),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Passion Blog #1 (Post due by class time; comments due EOD 9/9),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Passion Blog #2 (Comments due EOD 9/30),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Passion Blog #3 (Due by start of class; comments due EOD 10/28),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Passion Blog #4 (Due EOD; comments due EOD 12/2),1.0,1.0,1
10500000002355607,"ENGL 137H, Section 005: Rcl I (22481--UP---P-ENGL----137H------005-)",Test Your Knowledge about the 2024 General Election,0.0,0.0,0
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",This I Believe Final Draft ,15.0,15.0,100%
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Deliberation Event,10.0,9.32,93.2%
